Timestamp,x,y,h
65.7,-1.57,-3.30189,-0.885046
65.8,-1.55391,-3.32155,-0.885046
65.9,-1.53783,-3.34121,-0.885046
66,-1.52174,-3.36087,-0.885046
66.1,-1.50566,-3.38053,-0.885046
66.2,-1.48958,-3.40018,-0.885046
66.3,-1.47349,-3.41984,-0.885046
66.4,-1.45741,-3.4395,-0.885046
66.5,-1.44132,-3.45916,-0.885046
66.6,-1.42524,-3.47882,-0.885046
66.7,-1.40915,-3.49847,-0.885046
66.8,-1.39307,-3.51813,-0.885046
66.9,-1.37698,-3.53779,-0.885046
67,-1.3609,-3.55745,-0.885046
67.1,-1.34481,-3.57711,-0.885046
67.2,-1.32873,-3.59677,-0.885046
67.3,-1.31264,-3.61642,-0.885046
67.4,-1.29656,-3.63608,-0.885046
67.5,-1.28047,-3.65574,-0.885046
67.6,-1.26439,-3.6754,-0.885046
67.7,-1.24831,-3.69506,-0.885046
67.8,-1.23222,-3.71471,-0.885046
67.9,-1.21614,-3.73437,-0.885046
68,-1.20005,-3.75403,-0.885046
68.1,-1.18397,-3.77369,-0.885046
68.2,-1.16788,-3.79335,-0.885046
68.3,-1.1518,-3.81301,-0.885046
68.4,-1.1518,-3.81301,-0.885046
68.5,-1.14446,-3.82246,-0.937406
68.6,-1.13763,-3.83229,-0.989766
68.7,-1.13133,-3.84246,-1.04213
68.8,-1.12557,-3.85295,-1.09449
68.9,-1.12036,-3.86373,-1.14685
69,-1.11572,-3.87476,-1.19921
69.1,-1.11167,-3.88602,-1.25157
69.2,-1.10821,-3.89748,-1.30392
69.3,-1.10536,-3.90911,-1.35628
69.4,-1.10312,-3.92086,-1.40864
69.5,-1.1015,-3.93272,-1.461
69.6,-1.1005,-3.94465,-1.51336
69.7,-1.10012,-3.95661,-1.56572
69.8,-1.10038,-3.96857,-1.61808
69.9,-1.10126,-3.98051,-1.67044
70,-1.10276,-3.99238,-1.7228
70.1,-1.10488,-4.00416,-1.77516
70.2,-1.10761,-4.01581,-1.82752
70.3,-1.11095,-4.0273,-1.87988
70.4,-1.11489,-4.03861,-1.93224
70.5,-1.11942,-4.04969,-1.9846
70.6,-1.12451,-4.06052,-2.03696
70.7,-1.13017,-4.07106,-2.08932
70.8,-1.13637,-4.0813,-2.14168
70.9,-1.1431,-4.0912,-2.19404
71,-1.15034,-4.10073,-2.2464
71.1,-1.15806,-4.10987,-2.29876
71.2,-1.16626,-4.11859,-2.35112
71.3,-1.1749,-4.12687,-2.40348
71.4,-1.18396,-4.13469,-2.45584
71.5,-1.19342,-4.14202,-2.5082
71.6,-1.20325,-4.14885,-2.56056
71.7,-1.21342,-4.15516,-2.61292
71.8,-1.22391,-4.16092,-2.66528
71.9,-1.23468,-4.16613,-2.71764
72,-1.24572,-4.17077,-2.77
72.1,-1.25698,-4.17482,-2.82236
72.2,-1.26844,-4.17827,-2.87472
72.3,-1.28006,-4.18113,-2.92708
72.4,-1.29182,-4.18337,-2.97944
72.5,-1.30367,-4.18499,-3.0318
72.6,-1.3156,-4.18599,-3.08416
72.7,-1.32756,-4.18636,-3.13652
72.8,-1.33953,-4.18611,-3.18888
72.9,-1.35146,-4.18523,-3.24124
73,-1.36334,-4.18373,-3.2936
73.1,-1.37511,-4.18161,-3.34596
73.2,-1.38677,-4.17888,-3.39832
73.3,-1.39826,-4.17553,-3.45068
73.4,-1.40956,-4.1716,-3.50304
73.5,-1.42064,-4.16707,-3.5554
73.6,-1.43147,-4.16198,-3.60776
73.7,-1.44202,-4.15632,-3.66012
73.8,-1.45225,-4.15012,-3.71248
73.9,-1.46215,-4.14339,-3.76484
74,-1.47168,-4.13615,-3.8172
74.1,-1.48082,-4.12842,-3.86956
74.2,-1.48954,-4.12023,-3.92192
74.3,-1.48954,-4.12023,-3.92192
74.4,-1.50563,-4.10057,2.25655
74.5,-1.52171,-4.08091,2.25655
74.6,-1.5378,-4.06126,2.25655
74.7,-1.55388,-4.0416,2.25655
74.8,-1.56997,-4.02194,2.25655
74.9,-1.58605,-4.00228,2.25655
75,-1.60214,-3.98262,2.25655
75.1,-1.61822,-3.96296,2.25655
75.2,-1.63431,-3.94331,2.25655
75.3,-1.65039,-3.92365,2.25655
75.4,-1.66647,-3.90399,2.25655
75.5,-1.68256,-3.88433,2.25655
75.6,-1.69864,-3.86467,2.25655
75.7,-1.71473,-3.84502,2.25655
75.8,-1.73081,-3.82536,2.25655
75.9,-1.7469,-3.8057,2.25655
76,-1.76298,-3.78604,2.25655
76.1,-1.77907,-3.76638,2.25655
76.2,-1.79515,-3.74672,2.25655
76.3,-1.81124,-3.72707,2.25655
76.4,-1.82732,-3.70741,2.25655
76.5,-1.84341,-3.68775,2.25655
76.6,-1.85949,-3.66809,2.25655
76.7,-1.87558,-3.64843,2.25655
76.8,-1.89166,-3.62878,2.25655
76.9,-1.90774,-3.60912,2.25655
77,-1.92383,-3.58946,2.25655
77.1,-1.93991,-3.5698,2.25655
77.2,-1.956,-3.55014,2.25655
77.3,-1.97208,-3.53048,2.25655
77.4,-1.98817,-3.51083,2.25655
77.5,-2.00425,-3.49117,2.25655
77.6,-2.02034,-3.47151,2.25655
77.7,-2.03642,-3.45185,2.25655
77.8,-2.05251,-3.43219,2.25655
77.9,-2.06859,-3.41254,2.25655
78,-2.08468,-3.39288,2.25655
78.1,-2.10076,-3.37322,2.25655
78.2,-2.11684,-3.35356,2.25655
78.3,-2.13293,-3.3339,2.25655
78.4,-2.14901,-3.31424,2.25655
78.5,-2.1651,-3.29459,2.25655
78.6,-2.18118,-3.27493,2.25655
78.7,-2.19727,-3.25527,2.25655
78.8,-2.21335,-3.23561,2.25655
78.9,-2.22944,-3.21595,2.25655
79,-2.24552,-3.1963,2.25655
79.1,-2.26161,-3.17664,2.25655
79.2,-2.27769,-3.15698,2.25655
79.3,-2.29378,-3.13732,2.25655
79.4,-2.30986,-3.11766,2.25655
79.5,-2.32595,-3.098,2.25655
79.6,-2.34203,-3.07835,2.25655
79.7,-2.35811,-3.05869,2.25655
79.8,-2.3742,-3.03903,2.25655
79.9,-2.39028,-3.01937,2.25655
80,-2.40637,-2.99971,2.25655
80.1,-2.42245,-2.98006,2.25655
80.2,-2.43854,-2.9604,2.25655
80.3,-2.45462,-2.94074,2.25655
80.4,-2.47071,-2.92108,2.25655
80.5,-2.47071,-2.92108,2.25655
80.6,-2.47853,-2.91202,2.30891
80.7,-2.48681,-2.90338,2.36127
80.8,-2.49553,-2.89519,2.41363
80.9,-2.50467,-2.88746,2.46599
81,-2.5142,-2.88022,2.51835
81.1,-2.5241,-2.87349,2.57071
81.2,-2.53434,-2.86729,2.62307
81.3,-2.54488,-2.86163,2.67543
81.4,-2.55571,-2.85654,2.72779
81.5,-2.56679,-2.85201,2.78015
81.6,-2.57809,-2.84808,2.83251
81.7,-2.58959,-2.84473,2.88486
81.8,-2.60124,-2.842,2.93722
81.9,-2.61302,-2.83988,2.98958
82,-2.62489,-2.83838,3.04194
82.1,-2.63682,-2.8375,3.0943
82.2,-2.64879,-2.83725,3.14666
82.3,-2.66075,-2.83762,3.19902
82.4,-2.67268,-2.83862,3.25138
82.5,-2.68454,-2.84024,3.30374
82.6,-2.69629,-2.84248,3.3561
82.7,-2.70792,-2.84533,3.40846
82.8,-2.71937,-2.84879,3.46082
82.9,-2.73064,-2.85284,3.51318
83,-2.74167,-2.85748,3.56554
83.1,-2.75244,-2.86269,3.6179
83.2,-2.76293,-2.86845,3.67026
83.3,-2.77311,-2.87476,3.72262
83.4,-2.78293,-2.88158,3.77498
83.5,-2.79239,-2.88892,3.82734
83.6,-2.80145,-2.89674,3.8797
83.7,-2.81009,-2.90502,3.93206
83.8,-2.81829,-2.91374,3.98442
83.9,-2.82601,-2.92288,4.03678
84,-2.83325,-2.93241,4.08914
84.1,-2.83998,-2.94231,4.1415
84.2,-2.84618,-2.95255,4.19386
84.3,-2.85184,-2.96309,4.24622
84.4,-2.85694,-2.97392,4.29858
84.5,-2.86146,-2.985,4.35094
84.6,-2.8654,-2.9963,4.4033
84.7,-2.86874,-3.0078,4.45566
84.8,-2.87147,-3.01945,4.50802
84.9,-2.87359,-3.03123,4.56038
85,-2.8751,-3.0431,4.61274
85.1,-2.87598,-3.05504,4.6651
85.2,-2.87623,-3.067,4.71746
85.3,-2.87585,-3.07896,4.76982
85.4,-2.87485,-3.09089,4.82218
85.5,-2.87323,-3.10275,4.87454
85.6,-2.87099,-3.1145,4.9269
85.7,-2.86814,-3.12613,4.97926
85.8,-2.86468,-3.13759,5.03162
85.9,-2.86063,-3.14885,5.08398
86,-2.85599,-3.15988,5.13634
86.1,-2.85079,-3.17066,5.1887
86.2,-2.84502,-3.18114,5.24106
86.3,-2.83872,-3.19132,5.29342
86.4,-2.83189,-3.20115,5.34578
86.5,-2.83189,-3.20115,5.34578
86.6,-2.8158,-3.2208,-0.885046
86.7,-2.79972,-3.24046,-0.885046
86.8,-2.78363,-3.26012,-0.885046
86.9,-2.76755,-3.27978,-0.885046
87,-2.75147,-3.29944,-0.885046
87.1,-2.73538,-3.3191,-0.885046
87.2,-2.7193,-3.33875,-0.885046
87.3,-2.70321,-3.35841,-0.885046
87.4,-2.68713,-3.37807,-0.885046
87.5,-2.67104,-3.39773,-0.885046
87.6,-2.65496,-3.41739,-0.885046
87.7,-2.63887,-3.43704,-0.885046
87.8,-2.62279,-3.4567,-0.885046
87.9,-2.6067,-3.47636,-0.885046
88,-2.59062,-3.49602,-0.885046
88.1,-2.57453,-3.51568,-0.885046
88.2,-2.55845,-3.53534,-0.885046
88.3,-2.54236,-3.55499,-0.885046
88.4,-2.52628,-3.57465,-0.885046
88.5,-2.5102,-3.59431,-0.885046
88.6,-2.49411,-3.61397,-0.885046
88.7,-2.47803,-3.63363,-0.885046
88.8,-2.46194,-3.65328,-0.885046
88.9,-2.44586,-3.67294,-0.885046
89,-2.42977,-3.6926,-0.885046
89.1,-2.41369,-3.71226,-0.885046
89.2,-2.3976,-3.73192,-0.885046
89.3,-2.38152,-3.75158,-0.885046
89.4,-2.36543,-3.77123,-0.885046
89.5,-2.34935,-3.79089,-0.885046
89.6,-2.33326,-3.81055,-0.885046
89.7,-2.31718,-3.83021,-0.885046
89.8,-2.30109,-3.84987,-0.885046
89.9,-2.28501,-3.86952,-0.885046
90,-2.26893,-3.88918,-0.885046
90.1,-2.25284,-3.90884,-0.885046
90.2,-2.23676,-3.9285,-0.885046
90.3,-2.22067,-3.94816,-0.885046
90.4,-2.20459,-3.96782,-0.885046
90.5,-2.1885,-3.98747,-0.885046
90.6,-2.17242,-4.00713,-0.885046
90.7,-2.15633,-4.02679,-0.885046
90.8,-2.14025,-4.04645,-0.885046
90.9,-2.12416,-4.06611,-0.885046
91,-2.10808,-4.08576,-0.885046
91.1,-2.09199,-4.10542,-0.885046
91.2,-2.07591,-4.12508,-0.885046
91.3,-2.05983,-4.14474,-0.885046
91.4,-2.04374,-4.1644,-0.885046
91.5,-2.02766,-4.18406,-0.885046
91.6,-2.01157,-4.20371,-0.885046
91.7,-1.99549,-4.22337,-0.885046
91.8,-1.9794,-4.24303,-0.885046
91.9,-1.96332,-4.26269,-0.885046
92,-1.94723,-4.28235,-0.885046
92.1,-1.93115,-4.302,-0.885046
92.2,-1.91506,-4.32166,-0.885046
92.3,-1.89898,-4.34132,-0.885046
92.4,-1.88289,-4.36098,-0.885046
92.5,-1.86681,-4.38064,-0.885046
92.6,-1.85072,-4.4003,-0.885046
92.7,-1.83464,-4.41995,-0.885046
92.8,-1.81856,-4.43961,-0.885046
92.9,-1.80247,-4.45927,-0.885046
93,-1.78639,-4.47893,-0.885046
93.1,-1.7703,-4.49859,-0.885046
93.2,-1.75422,-4.51824,-0.885046
93.3,-1.73813,-4.5379,-0.885046
93.4,-1.72205,-4.55756,-0.885046
93.5,-1.70596,-4.57722,-0.885046
93.6,-1.68988,-4.59688,-0.885046
93.7,-1.67379,-4.61654,-0.885046
93.8,-1.65771,-4.63619,-0.885046
93.9,-1.64162,-4.65585,-0.885046
94,-1.62554,-4.67551,-0.885046
94.1,-1.60946,-4.69517,-0.885046
94.2,-1.59337,-4.71483,-0.885046
94.3,-1.57729,-4.73448,-0.885046
94.4,-1.5612,-4.75414,-0.885046
94.5,-1.54512,-4.7738,-0.885046
94.6,-1.52903,-4.79346,-0.885046
94.7,-1.51295,-4.81312,-0.885046
94.8,-1.49686,-4.83278,-0.885046
94.9,-1.48078,-4.85243,-0.885046
95,-1.46469,-4.87209,-0.885046
95.1,-1.44861,-4.89175,-0.885046
95.2,-1.43252,-4.91141,-0.885046
95.3,-1.41644,-4.93107,-0.885046
95.4,-1.40035,-4.95072,-0.885046
95.5,-1.38427,-4.97038,-0.885046
95.6,-1.36819,-4.99004,-0.885046
95.7,-1.3521,-5.0097,-0.885046
95.8,-1.33602,-5.02936,-0.885046
95.9,-1.31993,-5.04902,-0.885046
96,-1.30385,-5.06867,-0.885046
96.1,-1.28776,-5.08833,-0.885046
96.2,-1.27168,-5.10799,-0.885046
96.3,-1.25559,-5.12765,-0.885046
96.4,-1.25559,-5.12765,-0.885046
96.5,-1.24826,-5.13711,-0.937406
96.6,-1.24143,-5.14693,-0.989766
96.7,-1.23513,-5.15711,-1.04213
96.8,-1.22936,-5.1676,-1.09449
96.9,-1.22415,-5.17837,-1.14685
97,-1.21952,-5.18941,-1.19921
97.1,-1.21547,-5.20067,-1.25157
97.2,-1.21201,-5.21212,-1.30392
97.3,-1.20916,-5.22375,-1.35628
97.4,-1.20692,-5.2355,-1.40864
97.5,-1.20529,-5.24736,-1.461
97.6,-1.20429,-5.25929,-1.51336
97.7,-1.20392,-5.27125,-1.56572
97.8,-1.20417,-5.28322,-1.61808
97.9,-1.20505,-5.29515,-1.67044
98,-1.20655,-5.30703,-1.7228
98.1,-1.20867,-5.3188,-1.77516
98.2,-1.21141,-5.33046,-1.82752
98.3,-1.21475,-5.34195,-1.87988
98.4,-1.21869,-5.35325,-1.93224
98.5,-1.22321,-5.36433,-1.9846
98.6,-1.22831,-5.37516,-2.03696
98.7,-1.23397,-5.3857,-2.08932
98.8,-1.24017,-5.39594,-2.14168
98.9,-1.2469,-5.40584,-2.19404
99,-1.25413,-5.41537,-2.2464
99.1,-1.26186,-5.42451,-2.29876
99.2,-1.27005,-5.43323,-2.35112
99.3,-1.27869,-5.44151,-2.40348
99.4,-1.28775,-5.44933,-2.45584
99.5,-1.29721,-5.45667,-2.5082
99.6,-1.30704,-5.4635,-2.56056
99.7,-1.31721,-5.4698,-2.61292
99.8,-1.3277,-5.47556,-2.66528
99.9,-1.33848,-5.48077,-2.71764
100,-1.34951,-5.48541,-2.77
100.1,-1.36077,-5.48946,-2.82236
100.2,-1.37223,-5.49292,-2.87472
100.3,-1.38385,-5.49577,-2.92708
100.4,-1.39561,-5.49801,-2.97944
100.5,-1.40747,-5.49963,-3.0318
100.6,-1.41939,-5.50063,-3.08416
100.7,-1.43136,-5.50101,-3.13652
100.8,-1.44332,-5.50075,-3.18888
100.9,-1.45526,-5.49988,-3.24124
101,-1.46713,-5.49837,-3.2936
101.1,-1.47891,-5.49625,-3.34596
101.2,-1.49056,-5.49352,-3.39832
101.3,-1.50205,-5.49018,-3.45068
101.4,-1.51336,-5.48624,-3.50304
101.5,-1.52444,-5.48172,-3.5554
101.6,-1.53526,-5.47662,-3.60776
101.7,-1.54581,-5.47096,-3.66012
101.8,-1.55605,-5.46476,-3.71248
101.9,-1.56594,-5.45803,-3.76484
102,-1.57548,-5.45079,-3.8172
102.1,-1.58462,-5.44307,-3.86956
102.2,-1.59334,-5.43487,-3.92192
102.3,-1.59334,-5.43487,-3.92192
102.4,-1.60942,-5.41521,2.25655
102.5,-1.62551,-5.39556,2.25655
102.6,-1.64159,-5.3759,2.25655
102.7,-1.65768,-5.35624,2.25655
102.8,-1.67376,-5.33658,2.25655
102.9,-1.68985,-5.31692,2.25655
103,-1.70593,-5.29727,2.25655
103.1,-1.72202,-5.27761,2.25655
103.2,-1.7381,-5.25795,2.25655
103.3,-1.75419,-5.23829,2.25655
103.4,-1.77027,-5.21863,2.25655
103.5,-1.78635,-5.19897,2.25655
103.6,-1.80244,-5.17932,2.25655
103.7,-1.81852,-5.15966,2.25655
103.8,-1.83461,-5.14,2.25655
103.9,-1.85069,-5.12034,2.25655
104,-1.86678,-5.10068,2.25655
104.1,-1.88286,-5.08103,2.25655
104.2,-1.89895,-5.06137,2.25655
104.3,-1.91503,-5.04171,2.25655
104.4,-1.93112,-5.02205,2.25655
104.5,-1.9472,-5.00239,2.25655
104.6,-1.96329,-4.98273,2.25655
104.7,-1.97937,-4.96308,2.25655
104.8,-1.99546,-4.94342,2.25655
104.9,-2.01154,-4.92376,2.25655
105,-2.02762,-4.9041,2.25655
105.1,-2.04371,-4.88444,2.25655
105.2,-2.05979,-4.86479,2.25655
105.3,-2.07588,-4.84513,2.25655
105.4,-2.09196,-4.82547,2.25655
105.5,-2.10805,-4.80581,2.25655
105.6,-2.12413,-4.78615,2.25655
105.7,-2.14022,-4.76649,2.25655
105.8,-2.1563,-4.74684,2.25655
105.9,-2.17239,-4.72718,2.25655
106,-2.18847,-4.70752,2.25655
106.1,-2.20456,-4.68786,2.25655
106.2,-2.22064,-4.6682,2.25655
106.3,-2.23672,-4.64855,2.25655
106.4,-2.25281,-4.62889,2.25655
106.5,-2.26889,-4.60923,2.25655
106.6,-2.28498,-4.58957,2.25655
106.7,-2.30106,-4.56991,2.25655
106.8,-2.31715,-4.55025,2.25655
106.9,-2.33323,-4.5306,2.25655
107,-2.34932,-4.51094,2.25655
107.1,-2.3654,-4.49128,2.25655
107.2,-2.38149,-4.47162,2.25655
107.3,-2.39757,-4.45196,2.25655
107.4,-2.41366,-4.43231,2.25655
107.5,-2.42974,-4.41265,2.25655
107.6,-2.44583,-4.39299,2.25655
107.7,-2.46191,-4.37333,2.25655
107.8,-2.47799,-4.35367,2.25655
107.9,-2.49408,-4.33401,2.25655
108,-2.51016,-4.31436,2.25655
108.1,-2.52625,-4.2947,2.25655
108.2,-2.54233,-4.27504,2.25655
108.3,-2.55842,-4.25538,2.25655
108.4,-2.5745,-4.23572,2.25655
108.5,-2.59059,-4.21607,2.25655
108.6,-2.60667,-4.19641,2.25655
108.7,-2.62276,-4.17675,2.25655
108.8,-2.63884,-4.15709,2.25655
108.9,-2.65493,-4.13743,2.25655
109,-2.67101,-4.11777,2.25655
109.1,-2.6871,-4.09812,2.25655
109.2,-2.70318,-4.07846,2.25655
109.3,-2.71926,-4.0588,2.25655
109.4,-2.73535,-4.03914,2.25655
109.5,-2.75143,-4.01948,2.25655
109.6,-2.76752,-3.99983,2.25655
109.7,-2.7836,-3.98017,2.25655
109.8,-2.79969,-3.96051,2.25655
109.9,-2.81577,-3.94085,2.25655
110,-2.83186,-3.92119,2.25655
110.1,-2.84794,-3.90153,2.25655
110.2,-2.86403,-3.88188,2.25655
110.3,-2.88011,-3.86222,2.25655
110.4,-2.8962,-3.84256,2.25655
110.5,-2.91228,-3.8229,2.25655
110.6,-2.92836,-3.80324,2.25655
110.7,-2.94445,-3.78359,2.25655
110.8,-2.96053,-3.76393,2.25655
110.9,-2.97662,-3.74427,2.25655
111,-2.9927,-3.72461,2.25655
111.1,-3.00879,-3.70495,2.25655
111.2,-3.02487,-3.68529,2.25655
111.3,-3.04096,-3.66564,2.25655
111.4,-3.05704,-3.64598,2.25655
111.5,-3.07313,-3.62632,2.25655
111.6,-3.08921,-3.60666,2.25655
111.7,-3.1053,-3.587,2.25655
111.8,-3.12138,-3.56735,2.25655
111.9,-3.13747,-3.54769,2.25655
112,-3.15355,-3.52803,2.25655
112.1,-3.16963,-3.50837,2.25655
112.2,-3.18572,-3.48871,2.25655
112.3,-3.2018,-3.46905,2.25655
112.4,-3.21789,-3.4494,2.25655
112.5,-3.23397,-3.42974,2.25655
112.6,-3.25006,-3.41008,2.25655
112.7,-3.26614,-3.39042,2.25655
112.8,-3.28223,-3.37076,2.25655
112.9,-3.29831,-3.35111,2.25655
113,-3.3144,-3.33145,2.25655
